word,tfidf_pos,tfidf_neg,diff
present,0.002352392095312748,0.00162127654041272,0.0007311155549000281
heartbreaking,0.0008468637157905426,0.00011584068910605008,0.0007310230266844925
international,0.0015054710139344465,0.0007751287341968787,0.0007303422797375678
desire,0.0014304849874129172,0.0007002474435833854,0.0007302375438295318
raw,0.0011419796155976638,0.00041236255205031615,0.0007296170635473476
emotionally,0.0013572382666406997,0.0006286795240296949,0.0007285587426110048
surprise,0.002984541430560112,0.0022563608026505495,0.0007281806279095626
told,0.0038657991071016588,0.003138378161058622,0.0007274209460430368
courage,0.0010748271570585578,0.0003482595067414691,0.0007265676503170886
deal,0.0029040545268594676,0.0021793638221189807,0.0007246907047404869
overlooked,0.0009315861333811988,0.00020845384184053803,0.0007231322915406608
language,0.0024127439639018405,0.0016903324810157163,0.0007224114828861242
sinatra,0.0010223051866590578,0.00030101899672203494,0.0007212861899370229
england,0.001444959962515079,0.0007237213999245713,0.0007212385625905076
trip,0.0020821423516606398,0.001361575612616607,0.0007205667390440327
usual,0.003677472098002353,0.002957619163236134,0.0007198529347662188
boys,0.003026352237795746,0.002307531888149366,0.0007188203496463802
brutal,0.0015478424989407772,0.0008293868530749734,0.0007184556458658038
th,0.003076383232614551,0.0023583283364516988,0.0007180548961628523
hitchcock,0.0014453853814060968,0.0007293311457846947,0.0007160542356214021
remains,0.0019295127414155591,0.0012163417366827913,0.0007131710047327679
tone,0.00200054991457629,0.00128825945707499,0.0007122904575013
henry,0.0015650674595030169,0.0008540595006724736,0.0007110079588305432
betty,0.0010235608026654473,0.00031732036650141825,0.0007062404361640291
color,0.0018291245619833291,0.0011253239900356744,0.0007038005719476547
allows,0.0012617548613965976,0.0005589810290679063,0.0007027738323286913
contrast,0.0012488055077601297,0.0005462350650121465,0.0007025704427479832
jackson,0.0014939531468374891,0.000794051276006493,0.0006999018708309961
winning,0.001371405544690657,0.0006735532307437534,0.0006978523139469035
moves,0.002280582458996835,0.0015833040463701748,0.0006972784126266602
power,0.0032331017611446607,0.0025369979218398037,0.000696103839304857
america,0.0025129692968513203,0.001819283479916205,0.0006936858169351153
julie,0.0013566248778202966,0.0006658613611172832,0.0006907635167030133
tremendous,0.0009602979587730221,0.00027049708177058577,0.0006898008770024363
exciting,0.0022843095222084557,0.0015952991154787124,0.0006890104067297433
lovable,0.001061606442346033,0.0003726453999592614,0.0006889610423867715
europe,0.0013014458253916316,0.0006133530998949487,0.0006880927254966829
king,0.003051698132514239,0.0023638451212247965,0.0006878530112894425
detective,0.001820103041385185,0.001132994803719695,0.00068710823766549
realism,0.0014867860483680643,0.0007999420018114556,0.0006868440465566087
portrays,0.001342024367363079,0.0006553290674336792,0.0006866952999293999
victor,0.0011124410847256853,0.0004275132155534617,0.0006849278691722236
mature,0.0011452611302812691,0.00046057067536919947,0.0006846904549120697
generation,0.0015572501362005843,0.0008754977599414192,0.0006817523762591651
portrayed,0.002585730053064466,0.0019052032477245443,0.0006805268053399218
hong,0.0011183319195403208,0.00043823836730775645,0.0006800935522325644
brooks,0.0011839002578791769,0.0005065814245294035,0.0006773188333497734
australian,0.0015350277773706475,0.0008590609803223571,0.0006759667970482904
smith,0.0018180656894677583,0.001142221161362004,0.0006758445281057543
shorts,0.0012274400331750111,0.000551707047992757,0.0006757329851822541
lighthearted,0.0009169746082983771,0.00024147107861977252,0.0006755035296786046
france,0.0013559462360623641,0.00068323822557143,0.0006727080104909341
holmes,0.001119248824919851,0.00044662800644532016,0.0006726208184745308
comedic,0.0017006694649705607,0.0010283445842376498,0.0006723248807329108
eyes,0.004038217322815429,0.0033662309280986617,0.0006719863947167674
shown,0.0037136698203549603,0.0030435343581981153,0.000670135462156845
golden,0.00146712301330633,0.0007972330390224099,0.0006698899742839202
genuine,0.0014106497061815721,0.0007408749056925964,0.0006697748004889757
masterful,0.0008515118498268507,0.00018242313626498465,0.000669088713561866
magical,0.0011767863725061704,0.0005080124290221819,0.0006687739434839885
received,0.0014313064236824897,0.0007626272605599501,0.0006686791631225396
sees,0.001998331801286494,0.001330772417620982,0.000667559383665512
struggle,0.0016479338335101633,0.0009806690917118614,0.0006672647417983019
captivating,0.0009041520334270849,0.00023725087367141762,0.0006669011597556673
walter,0.0011125370938275523,0.00044597174810387207,0.0006665653457236802
death,0.005443149128464497,0.004776917315674282,0.0006662318127902151
mood,0.002165743100780219,0.0014995987432808542,0.000666144357499365
share,0.0017291067037269302,0.0010638903358710682,0.000665216367855862
dramas,0.0010297532116367053,0.00036553266059925093,0.0006642205510374545
experiences,0.001236930813727964,0.0005730073458588072,0.0006639234678691567
eye,0.0028133168193074727,0.0021505955097858714,0.0006627213095216013
battle,0.0024761380533540357,0.0018138474021260449,0.0006622906512279909
felix,0.000717511788970455,5.523841528406077e-05,0.0006622733736863942
psychological,0.0014152807853493397,0.0007535277452073436,0.0006617530401419961
ultimate,0.0013209517592113165,0.0006625887863901607,0.0006583629728211559
grew,0.0014519261503914388,0.0007941888900571209,0.0006577372603343178
splendid,0.0008444053008311094,0.00018815955945452193,0.0006562457413765875
lived,0.0018084201537976912,0.0011529497802468505,0.0006554703735508407
rich,0.002462988944079198,0.0018099952011223614,0.0006529937429568364
humanity,0.0014365699249151856,0.0007838211712407232,0.0006527487536744624
critics,0.001919336918937211,0.0012671679283612356,0.0006521689905759755
joan,0.001431650928636116,0.0007799440556315104,0.0006517068730046055
based,0.00466643053523383,0.00401559086596,0.0006508396692738302
strongly,0.001408451753369852,0.0007585706922119677,0.0006498810611578843
soviet,0.0009882723248306714,0.00033954360693823967,0.0006487287178924317
paced,0.0012138499752168753,0.0005660564570946334,0.0006477935181222419
andrews,0.000973273746526243,0.00032602371311780465,0.0006472500334084384
carries,0.001096956725114921,0.0004501412504996251,0.000646815474615296
anime,0.001240915625942636,0.0005948023936981693,0.0006461132322444667
difficult,0.002841523971567172,0.0021969190949166755,0.0006446048766504966
buy,0.0034942203466874016,0.0028507639063530977,0.0006434564403343039
cassavetes,0.0007834618043614683,0.00014028511586105927,0.0006431766885004091
portrait,0.0009269986160865264,0.00028508862221893525,0.0006419099938675911
dirty,0.0016478448517282462,0.0010076651411915073,0.0006401797105367389
accurate,0.0016412268665658167,0.0010011242242077023,0.0006401026423581144
overall,0.0042539483539731455,0.003617977466830387,0.0006359708871427586
emma,0.0009793639000219856,0.00034372539189525867,0.0006356385081267269
rose,0.0012076521299478622,0.0005721642608003896,0.0006354878691474725
chemistry,0.002217883279112751,0.0015827134457858754,0.0006351698333268757
macy,0.0008532529512277629,0.00021928976871751855,0.0006339631825102443
fits,0.001216542126371854,0.0005835539890021756,0.0006329881373696785
seeing,0.006795993031151696,0.0061631189773491005,0.0006328740538025955
perspective,0.0013030899527655473,0.0006709433396603592,0.0006321466131051881
ryan,0.0016204722485616146,0.000989419892656199,0.0006310523559054156
form,0.002716158195155264,0.00208578660048328,0.0006303715946719842
winner,0.0012027917592106817,0.0005725159564115862,0.0006302758027990954
germany,0.0012673731830804087,0.0006372133829494234,0.0006301598001309853
castle,0.0013312641853234237,0.0007011956018821451,0.0006300685834412786
leads,0.0028406129481514113,0.0022106167676900997,0.0006299961804613115
win,0.0019898724372087616,0.0013636641768024727,0.0006262082604062888
offers,0.0016420195178190424,0.00101807208526358,0.0006239474325554625
batman,0.0016316826336758264,0.0010096000363864386,0.0006220825972893878
learn,0.0028145845913763574,0.002194589138701614,0.0006199954526747435
certain,0.0030265041998371587,0.0024069503903522875,0.0006195538094848712
finally,0.0044260691105768,0.003808288039806263,0.000617781070770537
streets,0.0013207864926506432,0.0007034493425840524,0.0006173371500665908
soul,0.0019331310537385312,0.0013158414154582512,0.00061728963828028
hoffman,0.0009550290510933882,0.00033890757762849956,0.0006161214734648887
patient,0.00111361910370557,0.0004986720073632046,0.0006149470963423653
parker,0.0011420373418339327,0.000528200615657479,0.0006138367261764537
moment,0.0035705935305988482,0.002957536432270683,0.0006130570983281652
eddie,0.0016328449419338207,0.0010209327065342643,0.0006119122353995564
india,0.0011689191892443175,0.0005570741003967639,0.0006118450888475536
elements,0.0028640444410324116,0.0022527571547525283,0.0006112872862798833
inspiring,0.0009337460530775421,0.0003237704712006933,0.0006099755818768488
approach,0.0016290851118750409,0.001019490535703715,0.0006095945761713259
greatly,0.0010464977114196638,0.0004370534893806672,0.0006094442220389966
learns,0.0011226915592619418,0.0005135721660874413,0.0006091193931745004
lemmon,0.0007337332294295162,0.00012647347505013415,0.0006072597543793821
stage,0.0025092303911361537,0.0019027353858147539,0.0006064950053213999
typical,0.003127277398989834,0.002520961436271968,0.000606315962717866
situations,0.0022727128291412184,0.0016686857114406107,0.0006040271177006078
von,0.000979681285056064,0.0003765556567889444,0.0006031256282671197
pleased,0.0009494825168180302,0.00034686074806481224,0.000602621768753218
riveting,0.0007570170797281502,0.00015443167303980755,0.0006025854066883426
tom,0.002824515453974255,0.0022229703338074638,0.0006015451201667912
marie,0.0008967581194963481,0.00029534399397607527,0.0006014141255202729
uplifting,0.0007729763237915398,0.00017194806377707618,0.0006010282600144636
london,0.001925434358695196,0.001325229029610519,0.000600205329084677
details,0.0019671679656863327,0.0013670336085857405,0.0006001343571005921
billy,0.001704292398926147,0.0011057489098150965,0.0005985434891110505
charles,0.0019420356379759524,0.0013441291006810031,0.0005979065372949492
albert,0.001121470367953149,0.000524759501438957,0.000596710866514192
reminded,0.0018536652845496592,0.0012585443855933761,0.0005951208989562831
boy,0.004689649343160137,0.004094999075008987,0.0005946502681511501
photography,0.0020686266190700427,0.0014747970087204008,0.0005938296103496418
grand,0.0014997172313137956,0.0009059770205425132,0.0005937402107712824
reveals,0.0009991179613854965,0.0004058905307683011,0.0005932274306171953
viewer,0.004001814515792984,0.0034093753826722004,0.0005924391331207837
consequences,0.0009211508756738347,0.00032880999435374724,0.0005923408813200874
succeeds,0.0010693218848704712,0.0004782488232788112,0.0005910730615916601
fantasy,0.0023431612931630597,0.00175418359028508,0.0005889777028779796
urban,0.0011477009081989956,0.0005604489603272756,0.00058725194787172
gentle,0.0008400342804255992,0.0002529702628216516,0.0005870640176039476
fox,0.0015454394574928394,0.0009585057340261962,0.0005869337234666432
easily,0.0031457262726355627,0.002560209775074668,0.0005855164975608947
daniel,0.0010771729311728248,0.0004918887103933168,0.000585284220779508
simplicity,0.0007293045219348097,0.00014537764565533326,0.0005839268762794764
chaplin,0.0010801954071166123,0.0004969667830266914,0.0005832286240899209
alice,0.0012319775574934644,0.0006499433075445338,0.0005820342499489305
cooper,0.0010090004709533006,0.00042699719932250276,0.0005820032716307978
japan,0.001262916178045914,0.0006810808029111742,0.0005818353751347397
depiction,0.0011586076832552563,0.0005776177252059873,0.000580989958049269
pulls,0.0011220600824140142,0.0005422538187300911,0.0005798062636839231
youll,0.004982287816170168,0.004402939529861468,0.0005793482863087002
charm,0.0018537060480297287,0.0012758641445372492,0.0005778419034924796
friend,0.004521376734437075,0.003943567974579197,0.000577808759857878
soldier,0.0015518156089655672,0.0009740543023475298,0.0005777613066180374
sides,0.0011158304149896036,0.0005386122282450886,0.000577218186744515
packed,0.0009828459822601768,0.00040587609882909514,0.0005769698834310816
disney,0.0027022011121878094,0.002125336469155486,0.0005768646430323234
presents,0.0011148581211336726,0.000538989738191921,0.0005758683829417515
portraying,0.0012447101151323455,0.0006695843156831956,0.0005751257994491499
fully,0.0017669939488787125,0.001192076541519722,0.0005749174073589904
scott,0.0022102837970057387,0.0016354016225132778,0.0005748821744924609
singing,0.002128249757767134,0.0015557049838805766,0.0005725447738865572
blues,0.0008320095371209937,0.0002598664655405796,0.0005721430715804141
proves,0.0016461981134946275,0.0010741492575526228,0.0005720488559420047
topnotch,0.0006965912666511924,0.00012488465189242385,0.0005717066147587686
nancy,0.000889341584720699,0.0003182137211584962,0.0005711278635622028
mind,0.005627192119349584,0.005056343343696264,0.0005708487756533199
apartment,0.0014247730531409659,0.0008539977572307108,0.0005707752959102551
china,0.0011603999854158222,0.0005899994091233799,0.0005704005762924422
smile,0.0015794384437740996,0.001009612546400816,0.0005698258973732835
rupert,0.000681420063924409,0.00011289041854219927,0.0005685296453822097
ford,0.0013964112094243645,0.0008279845396972008,0.0005684266697271637
fellow,0.0014578930462077941,0.0008896586417920311,0.0005682344044157631
